"filename", "language", "JSON", "HTML", "JavaScript", "Markdown", "SVG", "CSS", "Vue", "YAML", "comment", "blank", "total"
"e:\Develop\Project\xm-editor\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"e:\Develop\Project\xm-editor\examples\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 65, 0, 1, 7, 73
"e:\Develop\Project\xm-editor\examples\main.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Develop\Project\xm-editor\index.html", "HTML", 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"e:\Develop\Project\xm-editor\package.json", "JSON", 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59
"e:\Develop\Project\xm-editor\pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2440, 0, 684, 3124
"e:\Develop\Project\xm-editor\public\vite.svg", "SVG", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Develop\Project\xm-editor\src\assets\svg\blockquote.svg", "SVG", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"e:\Develop\Project\xm-editor\src\assets\svg\bold.svg", "SVG", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 11
"e:\Develop\Project\xm-editor\src\assets\svg\bulletList.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\svg\codeBlock.svg", "SVG", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"e:\Develop\Project\xm-editor\src\assets\svg\heading.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\svg\horizontalrule.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\svg\image.svg", "SVG", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"e:\Develop\Project\xm-editor\src\assets\svg\italic.svg", "SVG", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"e:\Develop\Project\xm-editor\src\assets\svg\orderedList.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\svg\strike.svg", "SVG", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8
"e:\Develop\Project\xm-editor\src\assets\svg\taskList.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\svg\underline.svg", "SVG", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"e:\Develop\Project\xm-editor\src\assets\vue.svg", "SVG", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Develop\Project\xm-editor\src\components\core\XmEditor.vue", "Vue", 0, 0, 0, 0, 0, 0, 76, 0, 48, 15, 139
"e:\Develop\Project\xm-editor\src\components\core\extensions\index.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 1, 5, 21
"e:\Develop\Project\xm-editor\src\components\core\extensions\marks\bold.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\marks\italic.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\marks\strike.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\marks\underline.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\blockquote.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\codeBlock\CodeBlockComponent.vue", "Vue", 0, 0, 0, 0, 0, 0, 80, 0, 5, 13, 98
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\codeBlock\codeBlock.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 3, 5, 37
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\document.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\heading\heading.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\horizontalRule.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 23
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\image\ImageView.vue", "Vue", 0, 0, 0, 0, 0, 0, 57, 0, 1, 11, 69
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\image\ImgUpload.vue", "Vue", 0, 0, 0, 0, 0, 0, 145, 0, 0, 12, 157
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\image\image.js", "JavaScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 14, 97
"e:\Develop\Project\xm-editor\src\components\core\extensions\nodes\list\list.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 4, 40
"e:\Develop\Project\xm-editor\src\components\core\menu\MenuBubble.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Develop\Project\xm-editor\src\components\core\menu\MenuFixed.vue", "Vue", 0, 0, 0, 0, 0, 0, 31, 0, 2, 6, 39
"e:\Develop\Project\xm-editor\src\components\core\menu\MenuFloating.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Develop\Project\xm-editor\src\components\core\menu\button\BubbleMenu.vue", "Vue", 0, 0, 0, 0, 0, 0, 70, 0, 2, 9, 81
"e:\Develop\Project\xm-editor\src\components\core\menu\button\HeadingButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 71, 0, 23, 7, 101
"e:\Develop\Project\xm-editor\src\components\core\menu\button\ImageButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 56, 0, 1, 9, 66
"e:\Develop\Project\xm-editor\src\components\core\menu\button\ListButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 71, 0, 2, 7, 80
"e:\Develop\Project\xm-editor\src\components\core\menu\button\SvgIcon.vue", "Vue", 0, 0, 0, 0, 0, 0, 63, 0, 0, 10, 73
"e:\Develop\Project\xm-editor\src\components\core\menu\button\UniversalButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"e:\Develop\Project\xm-editor\src\components\setting\EditorProps.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 15, 1, 86
"e:\Develop\Project\xm-editor\src\components\setting\iconMap.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 1, 8, 56
"e:\Develop\Project\xm-editor\src\index.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"e:\Develop\Project\xm-editor\src\styles\base.css", "CSS", 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"e:\Develop\Project\xm-editor\src\styles\codeBlock\default.css", "CSS", 0, 0, 0, 0, 0, 61, 0, 0, 1, 10, 72
"e:\Develop\Project\xm-editor\src\styles\codeBlock\github-dark.css", "CSS", 0, 0, 0, 0, 0, 92, 0, 0, 25, 18, 135
"e:\Develop\Project\xm-editor\src\styles\editor.css", "CSS", 0, 0, 0, 0, 0, 88, 0, 0, 14, 19, 121
"e:\Develop\Project\xm-editor\src\utils\buttonUtil.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 2, 19
"e:\Develop\Project\xm-editor\vite.config.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 7, 2, 41
"Total", "-", 58, 13, 497, 3, 79, 245, 799, 2440, 152, 921, 5207